DATE,HTNAGRIDX
1990-02-01,6.01
1990-03-01,6.15
1990-04-01,6.70
1990-05-01,7.41
1990-06-01,7.08
1990-07-01,5.68
1990-08-01,4.83
1990-09-01,3.68
1990-10-01,2.51
1990-11-01,2.07
1990-12-01,1.44
1991-01-01,0.36
1991-02-01,1.08
1991-03-01,1.15
1991-04-01,0.89
1991-05-01,0.58
1991-06-01,0.10
1991-07-01,-1.37
1991-08-01,-1.54
1991-09-01,-1.62
1991-10-01,-1.90
1991-11-01,-1.73
1991-12-01,-1.70
1992-01-01,-0.80
1992-02-01,-0.46
1992-03-01,-0.32
1992-04-01,0.30
1992-05-01,-0.50
1992-06-01,-0.86
1992-07-01,-0.27
1992-08-01,0.03
1992-09-01,1.17
1992-10-01,2.82
1992-11-01,2.41
1992-12-01,2.42
1993-01-01,2.37
1993-02-01,2.13
1993-03-01,2.77
1993-04-01,3.37
1993-05-01,2.97
1993-06-01,3.41
1993-07-01,3.85
1993-08-01,3.66
1993-09-01,2.98
1993-10-01,2.70
1993-11-01,2.63
1993-12-01,3.07
1994-01-01,2.02
1994-02-01,2.23
1994-03-01,3.42
1994-04-01,4.81
1994-05-01,4.06
1994-06-01,3.94
1994-07-01,4.17
1994-08-01,4.45
1994-09-01,5.04
1994-10-01,5.29
1994-11-01,5.49
1994-12-01,5.23
1995-01-01,4.98
1995-02-01,4.67
1995-03-01,3.80
1995-04-01,2.71
1995-05-01,3.44
1995-06-01,3.58
1995-07-01,2.99
1995-08-01,3.41
1995-09-01,3.81
1995-10-01,3.41
1995-11-01,3.27
1995-12-01,3.56
1996-01-01,3.72
1996-02-01,3.83
1996-03-01,3.85
1996-04-01,4.02
1996-05-01,4.29
1996-06-01,4.52
1996-07-01,4.25
1996-08-01,4.26
1996-09-01,4.31
1996-10-01,4.77
1996-11-01,4.29
1996-12-01,3.83
1997-01-01,5.03
1997-02-01,5.79
1997-03-01,5.83
1997-04-01,6.35
1997-05-01,6.71
1997-06-01,6.37
1997-07-01,6.40
1997-08-01,6.78
1997-09-01,6.88
1997-10-01,7.05
1997-11-01,7.05
1997-12-01,6.87
1998-01-01,6.93
1998-02-01,6.73
1998-03-01,6.60
1998-04-01,6.83
1998-05-01,6.08
1998-06-01,5.80
1998-07-01,5.85
1998-08-01,4.85
1998-09-01,3.93
1998-10-01,3.09
1998-11-01,2.29
1998-12-01,1.70
1999-01-01,0.02
1999-02-01,0.30
1999-03-01,0.06
1999-04-01,-0.78
1999-05-01,0.10
1999-06-01,1.37
1999-07-01,2.29
1999-08-01,2.54
1999-09-01,2.75
1999-10-01,3.04
1999-11-01,3.34
1999-12-01,3.59
2000-01-01,3.82
2000-02-01,4.12
2000-03-01,4.55
2000-04-01,4.48
2000-05-01,4.22
2000-06-01,4.80
2000-07-01,4.38
2000-08-01,4.12
2000-09-01,4.04
2000-10-01,3.82
2000-11-01,3.71
2000-12-01,3.43
2001-01-01,2.83
2001-02-01,2.29
2001-03-01,1.38
2001-04-01,0.98
2001-05-01,0.26
2001-06-01,-0.70
2001-07-01,-1.19
2001-08-01,-1.57
2001-09-01,-1.94
2001-10-01,-2.15
2001-11-01,-2.06
2001-12-01,-2.41
2002-01-01,-1.55
2002-02-01,-0.82
2002-03-01,-0.66
2002-04-01,-0.41
2002-05-01,-0.10
2002-06-01,-0.48
2002-07-01,-0.52
2002-08-01,-0.46
2002-09-01,-0.86
2002-10-01,-1.22
2002-11-01,-1.35
2002-12-01,-1.27
2003-01-01,-1.16
2003-02-01,-1.43
2003-03-01,-1.36
2003-04-01,-1.02
2003-05-01,-0.78
2003-06-01,-0.51
2003-07-01,0.12
2003-08-01,1.01
2003-09-01,1.62
2003-10-01,1.41
2003-11-01,1.52
2003-12-01,2.35
2004-01-01,2.40
2004-02-01,2.17
2004-03-01,2.00
2004-04-01,2.48
2004-05-01,1.96
2004-06-01,2.50
2004-07-01,3.21
2004-08-01,3.05
2004-09-01,3.16
2004-10-01,3.91
2004-11-01,3.97
2004-12-01,4.34
2005-01-01,5.19
2005-02-01,4.45
2005-03-01,4.82
2005-04-01,4.89
2005-05-01,4.18
2005-06-01,4.52
2005-07-01,4.57
2005-08-01,4.38
2005-09-01,4.49
2005-10-01,4.74
2005-11-01,5.17
2005-12-01,5.62
2006-01-01,6.01
2006-02-01,6.14
2006-03-01,6.37
2006-04-01,5.80
2006-05-01,6.19
2006-06-01,6.24
2006-07-01,6.08
2006-08-01,6.28
2006-09-01,6.34
2006-10-01,6.13
2006-11-01,5.96
2006-12-01,5.84
2007-01-01,5.50
2007-02-01,5.52
2007-03-01,5.48
2007-04-01,5.05
2007-05-01,5.22
2007-06-01,4.82
2007-07-01,3.58
2007-08-01,3.02
2007-09-01,2.99
2007-10-01,3.62
2007-11-01,3.18
2007-12-01,2.60
2008-01-01,2.32
2008-02-01,2.84
2008-03-01,2.12
2008-04-01,2.37
2008-05-01,1.58
2008-06-01,1.07
2008-07-01,0.42
2008-08-01,-0.63
2008-09-01,-1.91
2008-10-01,-1.03
2008-11-01,-2.50
2008-12-01,-4.62
2009-01-01,-6.62
2009-02-01,-7.73
2009-03-01,-8.45
2009-04-01,-8.71
2009-05-01,-8.16
2009-06-01,-7.33
2009-07-01,-6.04
2009-08-01,-4.86
2009-09-01,-3.87
2009-10-01,-2.92
2009-11-01,-1.79
2009-12-01,-0.26
2010-01-01,1.27
2010-02-01,1.41
2010-03-01,2.44
2010-04-01,3.22
2010-05-01,3.24
2010-06-01,3.26
2010-07-01,3.37
2010-08-01,3.15
2010-09-01,3.23
2010-10-01,3.26
2010-11-01,3.24
2010-12-01,4.04
2011-01-01,4.45
2011-02-01,5.14
2011-03-01,5.82
2011-04-01,6.02
2011-05-01,5.35
2011-06-01,5.67
2011-07-01,5.78
2011-08-01,5.73
2011-09-01,5.88
2011-10-01,5.61
2011-11-01,6.24
2011-12-01,6.68
2012-01-01,6.95
2012-02-01,7.04
2012-03-01,7.28
2012-04-01,6.80
2012-05-01,6.65
2012-06-01,6.26
2012-07-01,5.75
2012-08-01,6.23
2012-09-01,6.00
2012-10-01,5.39
2012-11-01,4.90
2012-12-01,4.39
2013-01-01,4.70
2013-02-01,5.66
2013-03-01,5.07
2013-04-01,4.48
2013-05-01,4.20
2013-06-01,4.31
2013-07-01,4.25
2013-08-01,3.91
2013-09-01,3.37
2013-10-01,3.85
2013-11-01,4.50
2013-12-01,4.77
2014-01-01,5.18
2014-02-01,5.46
2014-03-01,5.71
